3.609499999999998181e+03,1.902042332362175206e-13,1.986889763969291269e-13,2.065128223323656583e-13,2.224620384002986360e-13,2.431210638409265527e-13,2.750861267941446783e-13,3.966826820113242473e-13
3.609999999999998636e+03,1.902540087143822450e-13,1.986904790268859754e-13,2.064873120914160703e-13,2.222998310815290480e-13,2.430139118285323293e-13,2.747851594177251267e-13,3.965294180854910338e-13
3.610499999999998636e+03,1.902994415055698221e-13,1.986798146888274488e-13,2.064079731384419144e-13,2.221547074548777306e-13,2.427527490454340000e-13,2.747214565757964714e-13,3.959583780120189462e-13
3.610999999999998181e+03,1.903026288088079167e-13,1.986544840591015774e-13,2.063586352826012942e-13,2.220652781767733400e-13,2.425151969426637827e-13,2.745968852252217932e-13,3.955797057948152910e-13
3.611499999999998181e+03,1.903460121555991182e-13,1.985881721757768555e-13,2.063201760902927082e-13,2.219654220303595743e-13,2.423693332837683571e-13,2.747088361996787748e-13,3.945108844102234929e-13
3.611999999999998181e+03,1.903685326513315386e-13,1.985597297419893461e-13,2.062089436863750565e-13,2.218677499688769573e-13,2.421938982879752193e-13,2.745152198065077457e-13,3.937081293490558276e-13
3.612499999999998181e+03,1.904041105164326572e-13,1.985276549680857045e-13,2.062171632389868283e-13,2.217318296969915758e-13,2.419411413205808715e-13,2.743477111700078066e-13,3.931706396098784351e-13
3.612999999999998181e+03,1.904419913328829397e-13,1.985267634678855416e-13,2.061823806090014383e-13,2.216251163175702140e-13,2.417207750594907115e-13,2.739977124199571854e-13,3.926340300405386234e-13
3.613499999999998181e+03,1.906175470051276648e-13,1.985216570680590511e-13,2.061158077976591030e-13,2.214922226159353899e-13,2.415620709941232459e-13,2.736044284248563516e-13,3.920985879472249703e-13
3.613999999999998181e+03,1.906534831276297788e-13,1.984697226313892724e-13,2.060885698445522457e-13,2.213599415463513629e-13,2.414452452250852531e-13,2.731993546525277571e-13,3.915647141217713932e-13
3.614499999999998181e+03,1.906789787050166496e-13,1.984643007492364879e-13,2.060267189568134605e-13,2.212617675303111245e-13,2.413396050097953793e-13,2.729842728589389685e-13,3.910328360942567060e-13
3.614999999999998181e+03,1.907297257209790623e-13,1.983774106065608885e-13,2.059845155176372206e-13,2.211905306608148788e-13,2.412217540638607574e-13,2.726783179307039011e-13,3.904369808963283617e-13
3.615499999999998181e+03,1.908059437709390976e-13,1.983974474213193551e-13,2.059070057068700913e-13,2.210592305936571040e-13,2.411138258263078989e-13,2.726691394850821555e-13,3.896716925674970113e-13
3.615999999999998181e+03,1.908093938205652869e-13,1.983320864937850876e-13,2.058703759162538126e-13,2.209298807575991630e-13,2.409410255799827223e-13,2.730119625553267779e-13,3.890497352708109977e-13
3.616499999999998181e+03,1.908517756148500079e-13,1.983271244093187059e-13,2.058344515847538922e-13,2.208293217741246492e-13,2.407708745759863731e-13,2.727623463142131286e-13,3.884277171385114468e-13
3.616999999999998636e+03,1.909969259094758303e-13,1.983583032556948951e-13,2.058110654953518767e-13,2.207110948636927990e-13,2.406297190553064316e-13,2.723643890195019783e-13,3.878627785699386173e-13
3.617499999999998636e+03,1.911672226396859601e-13,1.983371518537552087e-13,2.058200002241250519e-13,2.206025915498748082e-13,2.404495192280376676e-13,2.721318565293735208e-13,3.873524347471106641e-13
3.617999999999998181e+03,1.911729345220495139e-13,1.983390953176677067e-13,2.058219826378108890e-13,2.204740681910954764e-13,2.402950099992627098e-13,2.718948639694966026e-13,3.872683396367083695e-13
3.618499999999998181e+03,1.912298152335844891e-13,1.982948521964878749e-13,2.058606335790719421e-13,2.203866472811619790e-13,2.401548126647005688e-13,2.716415994636706679e-13,3.871848658009972194e-13
3.618999999999998181e+03,1.913004637883461655e-13,1.982541473372586157e-13,2.057988187867918579e-13,2.202320712952526115e-13,2.400427842677366737e-13,2.714130276203503388e-13,3.871141734725892291e-13
3.619499999999998181e+03,1.913884097406585078e-13,1.981792005067551198e-13,2.057442315413063483e-13,2.201198154370122700e-13,2.398217038441635732e-13,2.713715669120595389e-13,3.870416710915660948e-13
3.619999999999998181e+03,1.914845352621656970e-13,1.982149972651895134e-13,2.056562884800176108e-13,2.199808170908575516e-13,2.396776030719785248e-13,2.713247977059758705e-13,3.869361028984780103e-13
3.620499999999998181e+03,1.915035481381877150e-13,1.981891246512826221e-13,2.055447300781376897e-13,2.199410755459815220e-13,2.394857860469430665e-13,2.715252631960040217e-13,3.867982202721956552e-13
3.620999999999998181e+03,1.914844869310091678e-13,1.980713483516660306e-13,2.054830576099564634e-13,2.197757145561029389e-13,2.393431725689628128e-13,2.714297172627791649e-13,3.867522832673723926e-13
3.621499999999998181e+03,1.914919038276547287e-13,1.979806145067948746e-13,2.053607637225583862e-13,2.196258861526799667e-13,2.391737082167478197e-13,2.713277570373671266e-13,3.867271969795438927e-13
3.621999999999998181e+03,1.914539780206409536e-13,1.978539921139605865e-13,2.053182770491091319e-13,2.194757978445282399e-13,2.389974384377511703e-13,2.712796754210866260e-13,3.866805039721562487e-13
3.622499999999998181e+03,1.914297139679093521e-13,1.977889959025925029e-13,2.052561597936950619e-13,2.193435988341678738e-13,2.388681671755408416e-13,2.713135316077901995e-13,3.859579029176096085e-13
3.622999999999998181e+03,1.914735898824540589e-13,1.976430636984610695e-13,2.051485060683753767e-13,2.192670348607202015e-13,2.386871519402396072e-13,2.710824404079548425e-13,3.851304357954418222e-13
3.623499999999998181e+03,1.915437652928717496e-13,1.975351172839408765e-13,2.050467502603935050e-13,2.191359207576196564e-13,2.384573030989297591e-13,2.711173940146202175e-13,3.843333721446524654e-13
3.623999999999998181e+03,1.914342223367423879e-13,1.974744250995543679e-13,2.049775761077575497e-13,2.189642702833060621e-13,2.383274839679650063e-13,2.708341707351682927e-13,3.835649339800761919e-13
3.624499999999998636e+03,1.914932091634107533e-13,1.973307621285538131e-13,2.049086216472647873e-13,2.187978669999123274e-13,2.380862807574845487e-13,2.705320767062356536e-13,3.831374789210710984e-13
3.624999999999997726e+03,1.916521168480374325e-13,1.972748639292896985e-13,2.047557470719077815e-13,2.186359157396515347e-13,2.378987782613089823e-13,2.701159811396648566e-13,3.827942292416918023e-13
3.625499999999998181e+03,1.916200075448075111e-13,1.971818156810639653e-13,2.046407710245244039e-13,2.185162611193441509e-13,2.377334676844713843e-13,2.699124221072073215e-13,3.848256036039638011e-13
3.625999999999998181e+03,1.915338479957471250e-13,1.971099546743903478e-13,2.045573998771513121e-13,2.183959162665655779e-13,2.375847483415250346e-13,2.698055350441358875e-13,3.842895308553908264e-13
3.626499999999998181e+03,1.913960006502251120e-13,1.970617234787230746e-13,2.044696358675426820e-13,2.182707252802574172e-13,2.373476924682296953e-13,2.694460328021276882e-13,3.836955066403627089e-13
3.626999999999998181e+03,1.914194893680948082e-13,1.970148321574757199e-13,2.043398583331145321e-13,2.181086177452605826e-13,2.372036389897335713e-13,2.690268525209253736e-13,3.830706553080547697e-13
3.627499999999998181e+03,1.913489700547199702e-13,1.969518803362997077e-13,2.042023933860752876e-13,2.180007036979117668e-13,2.370258545319480708e-13,2.686016270786727852e-13,3.824250549157670028e-13
3.627999999999998181e+03,1.913464044226147526e-13,1.968820167338536022e-13,2.041001711524757911e-13,2.178795798348924995e-13,2.368611723924060497e-13,2.683508060940475997e-13,3.817931487943879758e-13
3.628499999999998181e+03,1.913917590677051653e-13,1.968757717422304415e-13,2.039667903399649190e-13,2.177613347342012735e-13,2.366189472074052387e-13,2.685040630355914085e-13,3.811870019273824749e-13
3.628999999999998181e+03,1.913595295301818096e-13,1.969165855319260666e-13,2.038702091997669454e-13,2.176513822941146364e-13,2.364320980650649412e-13,2.683776332409015650e-13,3.796826794580086100e-13
3.629499999999998181e+03,1.911232441870756692e-13,1.967978486407209185e-13,2.037806470395453644e-13,2.175341277981781259e-13,2.362669793492583404e-13,2.683451794161376615e-13,3.793382854247597454e-13
3.629999999999998181e+03,1.910329898366844863e-13,1.966912013935228941e-13,2.036454486638838377e-13,2.174087804347495975e-13,2.361452834442708671e-13,2.682682034170247452e-13,3.789826142071550889e-13
3.630499999999998181e+03,1.909970181950302085e-13,1.967157513888677920e-13,2.035850445804976254e-13,2.172817644169143713e-13,2.360148179337527481e-13,2.681880011600119063e-13,3.785850455378914424e-13
3.630999999999998181e+03,1.910268019214633585e-13,1.966984618218850492e-13,2.034358275886322200e-13,2.171125605587292668e-13,2.357878162611594960e-13,2.679967613639827091e-13,3.780263782675277383e-13
3.631499999999998636e+03,1.908587443747819147e-13,1.966093205460622197e-13,2.032760907883952403e-13,2.170034831906491212e-13,2.355715976217531387e-13,2.679881811362564683e-13,3.774466056526242697e-13
3.631999999999997726e+03,1.908083380543174840e-13,1.965405917891018948e-13,2.031810901466042752e-13,2.168199529190092348e-13,2.352907030801688728e-13,2.677857383876174817e-13,3.769710425314531028e-13
3.632499999999998181e+03,1.908095285087118418e-13,1.964283539681943229e-13,2.030151211536263986e-13,2.167250998556576648e-13,2.351791489724456152e-13,2.677519460344138090e-13,3.767242463512078823e-13
3.632999999999998181e+03,1.907975122778310537e-13,1.963011880571033511e-13,2.028801569544258072e-13,2.166202426082789656e-13,2.349746899069696549e-13,2.678814732583265986e-13,3.767935520380486619e-13
3.633499999999998181e+03,1.906838538697515184e-13,1.962015932912732418e-13,2.027895994210881856e-13,2.165028021158795768e-13,2.348262620461661587e-13,2.677472829436207405e-13,3.768016919956739557e-13
3.633999999999998181e+03,1.905768095663267724e-13,1.961147544839830526e-13,2.026909123172672142e-13,2.163720644934174994e-13,2.346967762684424992e-13,2.674571633679743706e-13,3.768269439444916226e-13
3.634499999999998181e+03,1.905599506786024544e-13,1.959699833450634173e-13,2.025534564270734048e-13,2.162050919056039647e-13,2.344723071726441195e-13,2.674125042645055130e-13,3.766522522839645703e-13
3.634999999999998181e+03,1.905070104448004797e-13,1.958151759201362044e-13,2.024055807975447930e-13,2.160713858782447568e-13,2.342498232229843452e-13,2.672056327950744616e-13,3.763200927645057924e-13
3.635499999999998181e+03,1.904653897900583947e-13,1.957241394636756191e-13,2.022779627279357495e-13,2.159013549107344271e-13,2.340465353467354390e-13,2.668824201083318960e-13,3.759762141112745907e-13
3.635999999999998181e+03,1.903249912894931026e-13,1.956331859410109655e-13,2.021332983663189007e-13,2.157541686560166494e-13,2.339194278057084854e-13,2.662334685014487358e-13,3.756306376031678606e-13
3.636499999999998181e+03,1.903380325684898226e-13,1.955320953492964598e-13,2.019575858264559249e-13,2.156140133870099906e-13,2.337271055061808566e-13,2.655720020925393455e-13,3.754837594848694982e-13
3.636999999999998181e+03,1.901948324048617018e-13,1.954160441850192294e-13,2.018560251447320580e-13,2.155101132592674352e-13,2.335508792889525289e-13,2.653529409719997995e-13,3.758560808149117680e-13
3.637499999999998181e+03,1.901115986373810951e-13,1.952991367834349961e-13,2.017489971033743992e-13,2.153242257978400869e-13,2.334092571778871630e-13,2.651817819554869209e-13,3.760825016501215491e-13
3.637999999999998181e+03,1.900585682084410884e-13,1.952686879750469981e-13,2.016440035953749130e-13,2.152481476456689975e-13,2.332064827163159817e-13,2.652248629390540140e-13,3.762514639197894069e-13
3.638499999999998636e+03,1.900218513896381247e-13,1.951824025798650110e-13,2.014979268212992514e-13,2.150892845519446173e-13,2.330700743273897054e-13,2.651356425143488048e-13,3.764392363234414234e-13
3.638999999999997726e+03,1.899549241142145741e-13,1.950484205698627869e-13,2.013493060414989370e-13,2.149093001844028528e-13,2.327917713600104203e-13,2.649390702834080200e-13,3.763638958564034138e-13
3.639499999999998181e+03,1.898663638937981692e-13,1.948870647734392062e-13,2.012136715317072292e-13,2.147501056358767881e-13,2.326974059956876779e-13,2.646596319441918858e-13,3.760889026288820585e-13
3.639999999999998181e+03,1.898058221617129095e-13,1.947290840789388067e-13,2.010597085546741090e-13,2.145946699003517743e-13,2.325897631604511981e-13,2.646600679946115807e-13,3.824011287833770120e-13
3.640499999999998181e+03,1.897300319316219251e-13,1.945854729735043284e-13,2.009282194424002456e-13,2.144401207932834707e-13,2.323529660585701814e-13,2.642815957772968684e-13,3.763224048031533001e-13
3.640999999999998181e+03,1.895762461642317456e-13,1.944722549776680496e-13,2.007726849711540722e-13,2.142745906720150540e-13,2.321824845662572404e-13,2.640127714828976969e-13,3.767758640713674242e-13
3.641499999999998181e+03,1.894548975270849855e-13,1.943603985885240196e-13,2.006334630918378115e-13,2.140890541857159877e-13,2.320274787591378219e-13,2.640848689633387910e-13,3.772503275669583523e-13
3.641999999999998181e+03,1.894114552943405580e-13,1.942252149590197294e-13,2.004601730213253705e-13,2.139257566681536605e-13,2.317399666718279233e-13,2.641802918502076220e-13,3.777161612367373175e-13
3.642499999999998181e+03,1.893570038591039868e-13,1.941358543427604627e-13,2.003426909780877756e-13,2.137896544271228579e-13,2.315573028622308445e-13,2.642217501452521476e-13,3.781724548733913201e-13
3.642999999999998181e+03,1.892129658813115144e-13,1.940664131241814824e-13,2.002188029642845169e-13,2.136216191057922757e-13,2.312780426688922884e-13,2.643820350288166458e-13,3.786184579033020802e-13
3.643499999999998181e+03,1.890084367157401871e-13,1.939474746442038176e-13,2.001383148352777399e-13,2.134296233625467686e-13,2.309663947192866599e-13,2.645287829693958652e-13,3.790608701254457565e-13
3.643999999999998181e+03,1.889331432666806309e-13,1.937439945792852921e-13,2.000226878356105868e-13,2.132915833945276069e-13,2.308691142729470851e-13,2.646606095768729171e-13,3.786237360151181495e-13
3.644499999999998181e+03,1.887759684622206890e-13,1.935650350687721553e-13,1.998880127112662231e-13,2.131895140459199063e-13,2.306387290804706383e-13,2.647093304443851610e-13,3.780906818464867322e-13
3.644999999999998181e+03,1.886390324067174366e-13,1.934041339187953039e-13,1.997362039189074637e-13,2.130259523985377283e-13,2.304691000982153404e-13,2.644972741833664209e-13,3.775403900450448087e-13
3.645499999999998636e+03,1.884453609042494675e-13,1.932600435600347477e-13,1.995687973887306966e-13,2.128782693150202556e-13,2.302994642320160170e-13,2.646679966804665241e-13,3.769725798494980855e-13
3.645999999999997726e+03,1.883152655750433626e-13,1.930833534369338663e-13,1.994341467609223425e-13,2.126907075457265331e-13,2.300851767160758697e-13,2.643484515138807674e-13,3.763869750094803615e-13
3.646499999999998181e+03,1.881589933130417684e-13,1.928651189014778278e-13,1.992557737065984633e-13,2.125004181415374148e-13,2.298985072743781743e-13,2.641059003770191979e-13,3.758832705516641274e-13
3.646999999999998181e+03,1.879123778130568206e-13,1.926942630389793021e-13,1.991068877469618728e-13,2.122882424249012571e-13,2.296624057988498460e-13,2.638603571117771511e-13,3.755723986411151781e-13
3.647499999999998181e+03,1.877975478825961460e-13,1.925427223875834506e-13,1.989616498765337371e-13,2.121017770994984599e-13,2.293743580472174995e-13,2.637139974436735234e-13,3.755512280780183246e-13
3.647999999999998181e+03,1.877512643398031424e-13,1.924670792278733286e-13,1.988009844456032114e-13,2.118807816332354925e-13,2.291255967277501752e-13,2.635730579803647083e-13,3.757071193854763805e-13
3.648499999999998181e+03,1.875060985899703241e-13,1.923058536363106538e-13,1.986594429999303422e-13,2.117235834965781685e-13,2.289334322101424003e-13,2.633841334332751666e-13,3.758036267462736902e-13
3.648999999999998181e+03,1.873862900823408936e-13,1.920933218248647381e-13,1.985316047271828646e-13,2.115455481063412380e-13,2.287157582655226317e-13,2.630448016441202224e-13,3.758837605084682248e-13
3.649499999999998181e+03,1.873030414016234213e-13,1.919288476923283703e-13,1.983660144932512123e-13,2.113677736692269838e-13,2.284646885692860863e-13,2.626639611469320216e-13,3.759577632928662146e-13
3.649999999999998181e+03,1.870912340303754675e-13,1.917861590568955260e-13,1.981626804301937790e-13,2.111566265772603346e-13,2.282053639087459292e-13,2.623907237841505934e-13,3.760204736191333104e-13
3.650499999999998181e+03,1.868794952242481680e-13,1.916710228429653133e-13,1.980190770011880187e-13,2.109873561960591869e-13,2.279313227430793269e-13,2.621426858275186204e-13,3.753765012851101130e-13
3.650999999999998181e+03,1.867154399266138721e-13,1.915392757163355279e-13,1.978226677469467335e-13,2.107691921412571583e-13,2.278023032834154527e-13,2.619585444561087086e-13,3.744449290355912914e-13
3.651499999999998181e+03,1.864935155308751422e-13,1.914060838284468733e-13,1.976079207990218870e-13,2.105685820430630416e-13,2.276273969980123414e-13,2.617488513997637900e-13,3.760334481123333884e-13
3.651999999999998181e+03,1.864482778846288000e-13,1.912323954496964707e-13,1.974279999111401373e-13,2.103183078754515941e-13,2.274271644128065465e-13,2.615666052690080959e-13,3.752261239230484980e-13
3.652499999999998636e+03,1.862257827295968472e-13,1.910558699019865388e-13,1.972678849954278605e-13,2.100718766529874757e-13,2.273013518045483231e-13,2.612525258883106594e-13,3.744224213616440767e-13
3.652999999999997726e+03,1.860079534900329634e-13,1.908295505265412519e-13,1.970611071012104041e-13,2.098674607472800053e-13,2.271226060624336766e-13,2.609396898595636138e-13,3.738941391510122146e-13
3.653499999999998181e+03,1.857338301639896034e-13,1.906289123762789632e-13,1.968604996597090507e-13,2.097085463912924460e-13,2.269489772016245508e-13,2.606424688518138463e-13,3.734681687802914268e-13
3.653999999999998181e+03,1.855884776198439450e-13,1.904234191876621153e-13,1.966841457092532589e-13,2.094952222149959041e-13,2.266722481919770704e-13,2.604823493398099676e-13,3.730568432513998952e-13
3.654499999999998181e+03,1.854455700672438009e-13,1.902666627255952843e-13,1.965177392826640227e-13,2.092817012945438834e-13,2.265574661942778721e-13,2.604207642313821717e-13,3.728656317910655413e-13
3.654999999999998181e+03,1.853394474435493509e-13,1.900882098372260192e-13,1.963289973644690409e-13,2.090536864027599484e-13,2.262352027876129109e-13,2.602301305942546574e-13,3.727988884716798878e-13
3.655499999999998181e+03,1.851481004005076729e-13,1.898938125364943122e-13,1.961341862151694576e-13,2.088154006160361050e-13,2.260187800518715529e-13,2.599985630098705965e-13,3.727737501151262644e-13
3.655999999999998181e+03,1.849200988552076704e-13,1.897221408083716612e-13,1.960153627275117064e-13,2.086445368830256273e-13,2.258670839123868569e-13,2.595031785521552523e-13,3.731348894217833964e-13
3.656499999999998181e+03,1.847013295502560202e-13,1.895683908865364444e-13,1.958260685635477012e-13,2.084116955924456940e-13,2.256919151841471059e-13,2.591520868717879346e-13,3.734374725612467640e-13
3.656999999999998181e+03,1.843918779860606511e-13,1.893925577114165764e-13,1.956013391417211331e-13,2.082177477971217590e-13,2.255028713904199522e-13,2.591448308186149672e-13,3.736936093003902773e-13
3.657499999999998181e+03,1.841423605284780548e-13,1.891999081033746130e-13,1.953403665769494662e-13,2.080129385735023859e-13,2.252636598745240508e-13,2.589739991636841943e-13,3.739224826435351883e-13
3.657999999999998181e+03,1.839548917136373991e-13,1.890483294946335630e-13,1.951550801029353174e-13,2.078180438855987511e-13,2.249961521159738487e-13,2.587473403109586517e-13,3.741235691184025012e-13
3.658499999999998181e+03,1.837867952727243814e-13,1.888072554865905361e-13,1.949429295167537205e-13,2.076364396774222516e-13,2.247754867073293865e-13,2.585039413116393872e-13,3.738150528168048311e-13
3.658999999999998181e+03,1.834943568079737120e-13,1.886445589117518954e-13,1.947653196415114856e-13,2.074178993164411842e-13,2.245141704396916952e-13,2.580321777451295290e-13,3.731960605485134330e-13
3.659499999999998636e+03,1.832399186319761226e-13,1.884320779862068267e-13,1.945802622502473593e-13,2.072450882656902727e-13,2.242128075362701088e-13,2.577600371683028218e-13,3.726435378596629547e-13
3.659999999999997726e+03,1.829786722747670747e-13,1.882668841641078525e-13,1.943222906410564961e-13,2.070462703621202890e-13,2.239164298797081713e-13,2.574893292249360609e-13,3.723130702489824963e-13
3.660499999999998181e+03,1.827497699397297216e-13,1.881067332421830439e-13,1.941116657208137532e-13,2.068125569046687139e-13,2.236542403283791974e-13,2.571712689612168426e-13,3.720268469892021976e-13
3.660999999999998181e+03,1.825912262751820744e-13,1.878870560674399031e-13,1.939159981922161168e-13,2.065935789641332581e-13,2.233425062654047428e-13,2.568286059451986667e-13,3.726053912262843520e-13
3.661499999999998181e+03,1.824246801932349091e-13,1.877104141695441098e-13,1.936612802870958685e-13,2.063656234850696314e-13,2.231557450459548032e-13,2.564836260940497638e-13,3.723033186317502160e-13
3.661999999999998181e+03,1.822964566526173543e-13,1.875449722631317015e-13,1.934759646605940094e-13,2.061327550277378299e-13,2.229920737521711396e-13,2.561587848489882195e-13,3.711087451661880909e-13
3.662499999999998181e+03,1.821442333471545698e-13,1.873723753247470454e-13,1.932924085755920924e-13,2.059302901529971343e-13,2.228129534800204007e-13,2.558412630096026000e-13,3.707249837773248582e-13
3.662999999999998181e+03,1.821834665317555930e-13,1.871994363848737757e-13,1.930550808804889947e-13,2.056969882038375523e-13,2.225894530581379935e-13,2.555028285567618635e-13,3.704862197760070920e-13
3.663499999999998181e+03,1.821456991476394553e-13,1.870101371882460138e-13,1.928866380680698720e-13,2.054691905146661719e-13,2.223485937336822193e-13,2.550684740988358676e-13,3.702399735729367701e-13
3.663999999999998181e+03,1.819089629242519558e-13,1.868222843558659822e-13,1.926706045197320518e-13,2.052832207702102246e-13,2.221539530603256010e-13,2.546925443137056670e-13,3.699524674062614176e-13
3.664499999999998181e+03,1.816627368097776014e-13,1.865987827623945206e-13,1.924421947299225773e-13,2.050684303696020298e-13,2.218784563821771935e-13,2.542720982725966534e-13,3.694794630354236501e-13
3.664999999999998181e+03,1.813500638299139838e-13,1.863684996560665761e-13,1.922581530381226095e-13,2.048856494411162436e-13,2.216670378443704351e-13,2.538908452533536831e-13,3.690058260702307254e-13
3.665499999999998181e+03,1.810935889681022946e-13,1.861589824668506155e-13,1.920558800041761172e-13,2.046636219147655861e-13,2.214001803330566335e-13,2.535587099703528901e-13,3.685316738836574657e-13
3.665999999999998181e+03,1.810312116321908852e-13,1.859985330669972579e-13,1.918910680043558883e-13,2.044616815991010715e-13,2.211621883318816069e-13,2.532732842472948728e-13,3.681440278590078535e-13
3.666499999999998636e+03,1.807474926918133024e-13,1.857725815643057124e-13,1.916476860737114370e-13,2.042611909316893146e-13,2.209997812425680643e-13,2.529947382736840028e-13,3.678084599887312035e-13
3.666999999999998636e+03,1.806212719370937727e-13,1.855510309160357146e-13,1.914356911540633127e-13,2.040178374399985446e-13,2.208082376917802524e-13,2.527709495482350716e-13,3.676377742592134290e-13
3.667499999999998181e+03,1.804773024812160301e-13,1.853284783244311140e-13,1.912778034354260436e-13,2.038238157664850082e-13,2.205414184221862113e-13,2.526094472947721533e-13,3.675412652746394732e-13
3.667999999999998181e+03,1.804374109612264939e-13,1.851637102365815227e-13,1.910691726090834281e-13,2.035668289920872017e-13,2.203209080827866504e-13,2.524497565991592377e-13,3.674168285268279233e-13
3.668499999999998181e+03,1.803197996674587966e-13,1.849710955877347509e-13,1.908294000491825999e-13,2.033180849500254685e-13,2.200843514151646583e-13,2.522925848313971108e-13,3.672651345354664528e-13
3.668999999999998181e+03,1.801958007854546957e-13,1.847596072506957181e-13,1.906900898428426657e-13,2.031252674068357273e-13,2.198401059995570705e-13,2.520629903423100644e-13,3.670724121961012436e-13
3.669499999999998181e+03,1.800508619315032546e-13,1.845004791577455918e-13,1.904907581179325662e-13,2.029286844954610267e-13,2.196718547927742298e-13,2.518293234786439672e-13,3.666091791825058533e-13
3.669999999999998181e+03,1.798631767068522248e-13,1.842996784587825720e-13,1.902822705631187579e-13,2.026915954152196658e-13,2.195093927711860277e-13,2.515837605764269026e-13,3.662072910349623162e-13
3.670499999999998181e+03,1.797767366543995254e-13,1.840794615540003773e-13,1.900914920832723942e-13,2.024993130249121130e-13,2.192746396334958862e-13,2.513748811387225071e-13,3.659190270308582692e-13
3.670999999999998181e+03,1.795166566708970665e-13,1.838599136273396991e-13,1.898915923661047954e-13,2.022631549282214399e-13,2.190707970983481309e-13,2.511829691680629010e-13,3.656915972234067097e-13
3.671499999999998181e+03,1.792676642508590240e-13,1.836513293816273909e-13,1.897015876412524967e-13,2.020712872876062592e-13,2.187600766543121635e-13,2.508507389537293431e-13,3.654833086152270501e-13
3.671999999999998181e+03,1.790314468355650808e-13,1.834811111300458027e-13,1.894950107730889909e-13,2.018343736434128250e-13,2.185195110952205401e-13,2.503954616601318578e-13,3.652911882959353900e-13
